0.0,0.0
3.5373187124159885E-5,0.0980171403295606
7.074637424831977E-5,0.19509032201612825
1.0611956137247965E-4,0.29028467725446233
1.4149274849663954E-4,0.3826834323650898
1.7686593562079943E-4,0.47139673682599764
2.122391227449593E-4,0.5555702330196022
2.476123098691192E-4,0.6343932841636455
2.829854969932791E-4,0.7071067811865475
3.1835868411743894E-4,0.773010453362737
3.5373187124159886E-4,0.8314696123025452
3.8910505836575873E-4,0.8819212643483549
4.244782454899186E-4,0.9238795325112867
4.598514326140785E-4,0.9569403357322089
4.952246197382384E-4,0.9807852804032304
5.305978068623982E-4,0.9951847266721968
5.659709939865582E-4,1.0
6.013441811107181E-4,0.9951847266721969
6.367173682348779E-4,0.9807852804032304
6.720905553590378E-4,0.9569403357322089
7.074637424831977E-4,0.9238795325112867
7.428369296073575E-4,0.881921264348355
7.782101167315175E-4,0.8314696123025455
8.135833038556774E-4,0.7730104533627371
8.489564909798372E-4,0.7071067811865476
8.843296781039971E-4,0.6343932841636455
9.19702865228157E-4,0.5555702330196022
9.550760523523169E-4,0.47139673682599786
9.904492394764769E-4,0.3826834323650899
0.0010258224266006366,0.2902846772544624
0.0010611956137247965,0.1950903220161286
0.0010965688008489564,0.09801714032956083
0.0011319419879731163,1.2246467991473532E-16
0.0011673151750972762,-0.09801714032956059
0.0012026883622214362,-0.19509032201612836
0.001238061549345596,-0.2902846772544621
0.0012734347364697558,-0.38268343236508967
0.0013088079235939157,-0.47139673682599764
0.0013441811107180756,-0.555570233019602
0.0013795542978422355,-0.6343932841636453
0.0014149274849663955,-0.7071067811865475
0.0014503006720905554,-0.7730104533627367
0.001485673859214715,-0.8314696123025452
0.001521047046338875,-0.8819212643483549
0.001556420233463035,-0.9238795325112865
0.0015917934205871948,-0.9569403357322088
0.0016271666077113547,-0.9807852804032303
0.0016625397948355147,-0.9951847266721969
0.0016979129819596744,-1.0
0.0017332861690838343,-0.9951847266721969
0.0017686593562079942,-0.9807852804032304
0.0018040325433321541,-0.9569403357322089
0.001839405730456314,-0.9238795325112866
0.001874778917580474,-0.881921264348355
0.0019101521047046339,-0.8314696123025455
0.0019455252918287936,-0.7730104533627369
0.0019808984789529537,-0.7071067811865477
0.0020162716660771136,-0.6343932841636459
0.002051644853201273,-0.5555702330196022
0.002087018040325433,-0.4713967368259979
0.002122391227449593,-0.3826834323650904
0.002157764414573753,-0.2902846772544625
0.002193137601697913,-0.19509032201612872
0.0022285107888220727,-0.0980171403295605
0.0022638839759462326,-2.4492935982947064E-16
0.0022992571630703926,0.09801714032956002
0.0023346303501945525,0.19509032201612825
0.0023700035373187124,0.290284677254462
0.0024053767244428723,0.38268343236508995
0.0024407499115670322,0.47139673682599753
0.002476123098691192,0.5555702330196018
0.0025114962858153516,0.6343932841636456
0.0025468694729395116,0.7071067811865474
0.0025822426600636715,0.7730104533627365
0.0026176158471878314,0.8314696123025452
0.0026529890343119913,0.8819212643483548
0.0026883622214361512,0.9238795325112865
0.002723735408560311,0.9569403357322088
0.002759108595684471,0.9807852804032303
0.002794481782808631,0.9951847266721969
0.002829854969932791,1.0
0.002865228157056951,0.9951847266721969
0.0029006013441811107,0.9807852804032307
0.0029359745313052707,0.9569403357322087
0.00297134771842943,0.9238795325112867
0.00300672090555359,0.8819212643483552
0.00304209409267775,0.8314696123025456
0.00307746727980191,0.7730104533627375
0.00311284046692607,0.7071067811865483
0.0031482136540502297,0.6343932841636454
0.0031835868411743897,0.5555702330196023
0.0032189600282985496,0.47139673682599803
0.0032543332154227095,0.3826834323650905
0.0032897064025468694,0.29028467725446344
0.0033250795896710293,0.19509032201612797
0.0033604527767951893,0.09801714032956063
0.0033958259639193487,3.6739403974420594E-16
0.0034311991510435087,-0.0980171403295599
0.0034665723381676686,-0.19509032201612725
0.0035019455252918285,-0.2902846772544628
0.0035373187124159884,-0.38268343236508984
0.0035726918995401483,-0.4713967368259974
0.0036080650866643083,-0.5555702330196017
0.003643438273788468,-0.6343932841636447
0.003678811460912628,-0.7071067811865479
0.003714184648036788,-0.7730104533627371
0.003749557835160948,-0.8314696123025451
0.003784931022285108,-0.8819212643483548
0.0038203042094092678,-0.9238795325112864
0.0038556773965334273,-0.9569403357322085
0.003891050583657587,-0.9807852804032305
0.0039264237707817475,-0.9951847266721969
0.0039617969579059074,-1.0
0.003997170145030067,-0.9951847266721969
0.004032543332154227,-0.9807852804032307
0.004067916519278387,-0.9569403357322087
0.004103289706402546,-0.9238795325112867
0.004138662893526706,-0.8819212643483552
0.004174036080650866,-0.8314696123025456
0.004209409267775026,-0.7730104533627375
0.004244782454899186,-0.7071067811865485
0.004280155642023346,-0.6343932841636454
0.004315528829147506,-0.5555702330196024
0.004350902016271666,-0.47139673682599814
0.004386275203395826,-0.3826834323650906
0.0044216483905199855,-0.29028467725446355
0.0044570215776441454,-0.19509032201612808
0.004492394764768305,-0.09801714032956076
0.004527767951892465,-4.898587196589413E-16
0.004563141139016625,0.09801714032955978
0.004598514326140785,0.19509032201612714
0.004633887513264945,0.2902846772544626
0.004669260700389105,0.3826834323650897
0.004704633887513265,0.4713967368259973
0.004740007074637425,0.5555702330196016
0.004775380261761585,0.6343932841636447
0.004810753448885745,0.7071067811865478
0.0048461266360099045,0.773010453362737
